School Name,Udise Code,State,District,Block,Cluster,Village,PINCODE,School Category,School Type,Class To,Class From,State Management,National Management,Location,Blank,I,II,III,IV,V,VI,VII,VIII,IX,X,XI,XII,Total 1-12,Total with primary,XXXX,Teacher,pta nhi
GSSS MANELI,03080504802,Punjab,FATEHGARH SAHIB,KHAMANO,GPS RATTANGARH,MANELI,141801,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,12,17,15,42,61,50,46,243,243,0,17,17
GPS MANSOORPUR,03080505001,Punjab,FATEHGARH SAHIB,KHAMANO,GPS RATTANGARH,MANSOORPUR,141801,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,8,9,8,7,10,0,0,0,0,0,0,0,42,61,9,3,3
GMS MANSOORPUR,03080505002,Punjab,FATEHGARH SAHIB,KHAMANO,GPS RATTANGARH,MANSOORPUR,141801,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,14,19,24,0,0,0,0,57,57,0,2,2
SARVHITKARI VIDYA MANDIR,03080505003,Punjab,FATEHGARH SAHIB,KHAMANO,GPS RATTANGARH,MANSOORPUR,141801,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,53,54,38,61,51,51,40,38,46,38,39,58,567,683,54,23,23
GPS NANOWAL,03080505601,Punjab,FATEHGARH SAHIB,KHAMANO,GPS LAKHANPUR,NANOWAL,141801,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,17,10,9,13,19,0,0,0,0,0,0,0,68,111,10,5,5
SHRI GURU ARJUN DEV PUBLIC SCHOOL,03080505602,Punjab,FATEHGARH SAHIB,KHAMANO,GPS LAKHANPUR,NANOWAL,141801,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,9,11,8,10,5,9,11,6,5,3,0,0,77,91,11,6,6
GPS RAIPUR RAIAN,03080506201,Punjab,FATEHGARH SAHIB,KHAMANO,GPS LAKHANPUR,RAIPUR ARIYAN,141801,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,7,5,4,11,11,0,0,0,0,0,0,0,38,77,5,3,3
GMS RAIPUR RAIAN,03080506202,Punjab,FATEHGARH SAHIB,KHAMANO,GPS LAKHANPUR,RAIPUR ARIYAN,141801,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,17,16,12,0,0,0,0,45,45,0,4,4
GPS RAMGARH,03080506301,Punjab,FATEHGARH SAHIB,KHAMANO,GPS LAKHANPUR,RAMGARH,141801,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,2,8,3,5,9,0,0,0,0,0,0,0,27,37,8,2,2
GPS RANWAN,03080506401,Punjab,FATEHGARH SAHIB,KHAMANO,GPS KHAMANO KALAN,RANWAN,141801,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,13,9,8,9,10,0,0,0,0,0,0,0,49,73,9,2,2
GMS RANWAN,03080506402,Punjab,FATEHGARH SAHIB,KHAMANO,GPS KHAMANO KALAN,RANWAN,141801,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,9,5,8,0,0,0,0,22,22,0,3,3
SANT ISHER SINGH PUBLIC SCHOOL,03080506403,Punjab,FATEHGARH SAHIB,KHAMANO,GPS KHAMANO KALAN,RANWAN,141801,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,20,12,13,18,12,13,16,8,6,15,15,8,156,182,12,8,8
GPS RATTANGARH,03080506501,Punjab,FATEHGARH SAHIB,KHAMANO,GPS RATTANGARH,RATTANGARH,141801,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,12,22,14,16,10,0,0,0,0,0,0,0,74,130,22,5,5
GMS RATTANGARH,03080506502,Punjab,FATEHGARH SAHIB,KHAMANO,GPS RATTANGARH,RATTANGARH,141801,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,14,14,7,0,0,0,0,35,35,0,3,3
GPS SHAMASPUR SINGHAN,03080507101,Punjab,FATEHGARH SAHIB,KHAMANO,GPS RATTANGARH,SHAMSPUR SINGHAN,141801,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,8,7,4,6,5,0,0,0,0,0,0,0,30,36,7,2,2
GPS THIKRIWAL,03080507601,Punjab,FATEHGARH SAHIB,KHAMANO,GPS KHAMANO KALAN,THIKRIWAL,141801,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,9,10,7,3,7,0,0,0,0,0,0,0,36,56,10,3,3
GMS THIKRIWAL,03080507602,Punjab,FATEHGARH SAHIB,KHAMANO,GPS KHAMANO KALAN,THIKRIWAL,141801,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,4,3,8,0,0,0,0,15,15,0,4,4
GPS KHAMANO KHURD,03080508201,Punjab,FATEHGARH SAHIB,KHAMANO,GPS KHAMANO KALAN,WARD NO 5 KHAMANO KHURD,141801,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,6,9,7,3,14,0,0,0,0,0,0,0,39,57,9,3,3
GMS KHAMANO KHURD,03080508202,Punjab,FATEHGARH SAHIB,KHAMANO,GPS KHAMANO KALAN,WARD NO 5 KHAMANO KHURD,141801,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,7,11,15,0,0,0,0,33,33,0,3,3
SANT JOSEPH PUBLIC SCHOOL,03080508203,Punjab,FATEHGARH SAHIB,KHAMANO,GPS KHAMANO KALAN,WARD NO 5 KHAMANO KHURD,141801,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,58,48,48,51,38,42,28,39,21,21,0,0,394,584,48,11,11
AKAL ACADEMY KHAMANO,03080508204,Punjab,FATEHGARH SAHIB,KHAMANO,GPS KHAMANO KALAN,WARD NO 5 KHAMANO KHURD,141801,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,22,33,34,38,35,49,44,48,36,57,28,0,424,489,33,22,22
Garden Valley International School Khamano Khurd,03080508205,Punjab,FATEHGARH SAHIB,KHAMANO,GPS KHAMANO KALAN,WARD NO 5 KHAMANO KHURD,141801,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,30,36,31,28,26,0,28,18,0,0,0,0,197,197,36,15,15
JESUS SAVIOURS SCHOOL,03080508301,Punjab,FATEHGARH SAHIB,KHAMANO,GPS KHAMANO KALAN,WARD NO 6 KHAMANO KHURD,141801,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,68,35,42,70,66,55,51,67,53,58,27,45,637,741,35,41,41
GPS KHAMANO KALAN,03080508401,Punjab,FATEHGARH SAHIB,KHAMANO,GPS KHAMANO KALAN,WARD NO 7 KHAMANO KALAN,141801,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,26,29,24,20,21,0,0,0,0,0,0,0,120,176,29,5,5
GSSS KHAMANO KALAN,03080508402,Punjab,FATEHGARH SAHIB,KHAMANO,GPS KHAMANO KALAN,WARD NO 7 KHAMANO KALAN,141801,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,48,49,73,128,166,320,275,1059,1059,0,44,44
GPS KHAMANO KAMLI,03080508601,Punjab,FATEHGARH SAHIB,KHAMANO,GPS KHAMANO KALAN,WARD NO 9 KHAMANO KAMLI,141801,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,50,32,40,30,30,0,0,0,0,0,0,0,182,255,32,6,6
GMS KHAMANO KAMLI,03080508602,Punjab,FATEHGARH SAHIB,KHAMANO,GPS KHAMANO KALAN,WARD NO 9 KHAMANO KAMLI,141801,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,41,23,26,0,0,0,0,90,90,0,3,3
GURU SHAKTI PUBLIC SCHOOL,03080508701,Punjab,FATEHGARH SAHIB,KHAMANO,GPS KHAMANO KALAN,WARD NO 10 KHAMANO KAMLI,141801,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,5,5,9,10,9,6,1,2,9,17,37,67,177,177,5,15,15
GPS ATTARI,03100209401,Punjab,MOGA,MOGA 2,GPS KHOSA RANDHIR,ATTARI,142001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,9,10,8,5,9,0,0,0,0,0,0,0,41,68,10,1,1
GPS BUDH SINGH WALA,03100300801,Punjab,MOGA,MOGA 1,GPS BUDH SINGH WALA,BUDH SINGH WALA,142001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,20,19,19,21,20,0,0,0,0,0,0,0,99,152,19,6,6
GMS BUDH SINGH WALA,03100300802,Punjab,MOGA,MOGA 1,GPS BUDH SINGH WALA,BUDH SINGH WALA,142001,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,23,17,18,0,0,0,0,58,58,0,4,4
GPS BR CHARIK,03100301001,Punjab,MOGA,MOGA 1,GPS BUDH SINGH WALA,CHARIK,142001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,14,10,21,15,27,0,0,0,0,0,0,0,87,115,10,4,4
GPS CHARIK JAITO KHOSA,03100301002,Punjab,MOGA,MOGA 1,GPS BUDH SINGH WALA,CHARIK,142001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,34,34,38,19,30,0,0,0,0,0,0,0,155,208,34,6,6
GPS CHIRIK B,03100301003,Punjab,MOGA,MOGA 1,GPS BUDH SINGH WALA,CHARIK,142001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,34,45,28,36,25,0,0,0,0,0,0,0,168,235,45,5,5
GPS CHIRIK G,03100301004,Punjab,MOGA,MOGA 1,GPS BUDH SINGH WALA,CHARIK,142001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,32,40,40,38,43,0,0,0,0,0,0,0,193,254,40,8,8
GMS CHIRIK JAITO KHOSA,03100301006,Punjab,MOGA,MOGA 1,GPS BUDH SINGH WALA,CHARIK,142001,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,14,21,16,0,0,0,0,51,51,0,4,4
GHS CHARIK B,03100301007,Punjab,MOGA,MOGA 1,GPS BUDH SINGH WALA,CHARIK,142001,7-Upper Pr. and Secondary,1-Boys,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,61,50,36,36,59,0,0,242,242,0,14,14
GSSS CHARIK G,03100301008,Punjab,MOGA,MOGA 1,GPS BUDH SINGH WALA,CHARIK,142001,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,58,54,49,40,55,104,84,444,444,0,23,23
PVT B.K.S PRIMARY SCH CHARIK,03100301011,Punjab,MOGA,MOGA 1,GPS BUDH SINGH WALA,CHARIK,142001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,50,47,51,42,39,43,60,54,52,56,55,61,610,689,47,38,38
GPS CHUPKITI SANDHUAN WALA,03100301101,Punjab,MOGA,MOGA 1,GPS BUDH SINGH WALA,CHUPKITI,142001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,8,16,15,13,13,0,0,0,0,0,0,0,65,88,16,4,4
GPS JHANDE WALA,03100301201,Punjab,MOGA,MOGA 1,GPS BUDH SINGH WALA,JHANDE WALA,142001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,31,27,28,21,22,0,0,0,0,0,0,0,129,185,27,6,6
GSSS JHANDE WALA,03100301202,Punjab,MOGA,MOGA 1,GPS BUDH SINGH WALA,JHANDE WALA,142001,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,32,42,16,19,36,107,60,312,312,0,13,13
GPS KHOTE,03100301301,Punjab,MOGA,MOGA 2,GPS MOGA NO 3,KHOTE,142001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,7,21,7,8,9,0,0,0,0,0,0,0,52,73,21,3,3
GMS NAHAL,03100301504,Punjab,MOGA,MOGA 2,GPS MOGA NO 3,NAHAL,142001,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,6,8,15,0,0,0,0,29,29,0,4,4
GPS SANDHUAN WALA,03100301601,Punjab,MOGA,MOGA 1,GPS BUDH SINGH WALA,SANDHUAN WALA,142001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,11,11,14,7,6,0,0,0,0,0,0,0,49,72,11,3,3
GMS SANDHUAN WALA,03100301602,Punjab,MOGA,MOGA 1,GPS BUDH SINGH WALA,SANDHUAN WALA,142001,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,22,13,6,0,0,0,0,41,41,0,4,4
GPS TARE WALA NAWAN,03100301701,Punjab,MOGA,MOGA 1,GPS BUDH SINGH WALA,TARE WALA NAWAN,142001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,21,21,20,18,11,0,0,0,0,0,0,0,91,127,21,4,4
GHS TARE WALA NAWAN,03100301702,Punjab,MOGA,MOGA 1,GPS BUDH SINGH WALA,TARE WALA NAWAN,142001,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,15,21,15,0,0,0,0,51,51,0,4,4
GPS RAULI,03100302401,Punjab,MOGA,MOGA 1,GPS CHUGAWAN,RAULI,142001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,27,29,30,29,33,0,0,0,0,0,0,0,148,208,29,7,7
GSSS RAULI,03100302402,Punjab,MOGA,MOGA 1,GPS CHUGAWAN,RAULI,142001,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,39,33,24,36,30,72,76,310,310,0,19,19
PVT. BLOOMING BUD SCH TALWANDI BHANGERIAN,03100304305,Punjab,MOGA,MOGA 1,GPS TALWANDI BHANGERIAN,TALWANDI BHANGERIAN,142001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,152,141,184,184,171,159,190,180,163,152,154,139,1969,2283,141,94,94
GPS DUSANJH,03100304401,Punjab,MOGA,MOGA 1,GPS TALWANDI BHANGERIAN,DUSANJH,142001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,7,22,15,12,21,0,0,0,0,0,0,0,77,98,22,5,5
GMS DUSANJH,03100304402,Punjab,MOGA,MOGA 1,GPS TALWANDI BHANGERIAN,DUSANJH,142001,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,12,19,16,0,0,0,0,47,47,0,3,3
PVT.G.N.PB.SCH. DUSANJH,03100304403,Punjab,MOGA,MOGA 1,GPS TALWANDI BHANGERIAN,DUSANJH,142001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,26,33,35,46,39,32,27,22,19,21,35,36,371,432,33,27,27
GPS LANDE KE,03100304501,Punjab,MOGA,MOGA 1,GPS TALWANDI BHANGERIAN,MOGA WARD NO. 1,142001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,55,56,54,60,64,0,0,0,0,0,0,0,289,383,56,11,11
GSSS LANDE KE,03100304502,Punjab,MOGA,MOGA 1,GPS TALWANDI BHANGERIAN,MOGA WARD NO. 1,142001,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,56,61,51,55,80,0,0,303,303,0,18,18
PVT.NEW GREEN GROVE PUB SCH LANDE KE,03100304505,Punjab,MOGA,MOGA 1,GPS TALWANDI BHANGERIAN,MOGA WARD NO. 50,142001,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,16,16,23,18,13,17,20,17,8,11,0,0,159,222,16,10,10
PVT L.L.R INT.SCH LANDE KE,03100304507,Punjab,MOGA,MOGA 1,GPS TALWANDI BHANGERIAN,MOGA WARD NO. 1,142001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,33,28,47,47,50,55,49,55,63,62,60,77,626,746,28,35,35
"PVT SHINING STARS SCHOOL, LANDE KE",03100304508,Punjab,MOGA,MOGA 1,GPS TALWANDI BHANGERIAN,MOGA WARD NO. 2,142001,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,11,18,29,23,24,19,12,5,0,0,0,0,141,141,18,8,8
GPS TALWANDI BHANGERIAN,03100304601,Punjab,MOGA,MOGA 1,GPS TALWANDI BHANGERIAN,TALWANDI BHANGERIAN,142001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,32,30,26,34,38,0,0,0,0,0,0,0,160,219,30,9,9
GSSS TALWANDI BHANGERIAN,03100304602,Punjab,MOGA,MOGA 1,GPS TALWANDI BHANGERIAN,TALWANDI BHANGERIAN,142001,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,29,27,33,32,54,46,57,278,278,0,14,14
GPS TATARYE WALA,03100304701,Punjab,MOGA,MOGA 1,GPS TALWANDI BHANGERIAN,TATARYE WALA,142001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,11,23,18,16,20,0,0,0,0,0,0,0,88,121,23,3,3
GHS TATARYE WALA,03100304702,Punjab,MOGA,MOGA 1,GPS TALWANDI BHANGERIAN,TATARYE WALA,142001,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,16,13,19,70,45,0,0,163,163,0,10,10
GPS MEHEMA SINGH WALI BASTI W,03100305001,Punjab,MOGA,MOGA 1,GPS BHIM NAGAR,MOGA WARD NO. 16,142001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,3,6,8,7,7,0,0,0,0,0,0,0,31,42,6,2,2
GPS KOTHE RAMPURA PATTI M. W,03100305101,Punjab,MOGA,MOGA 1,GPS BHIM NAGAR,MOGA WARD NO. 30,142001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,18,14,19,27,23,0,0,0,0,0,0,0,101,136,14,4,4
GHS KOTHE RAMPURA PATTI M. W,03100305102,Punjab,MOGA,MOGA 1,GPS BHIM NAGAR,MOGA WARD NO. 30,142001,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,40,20,15,20,18,0,0,113,113,0,8,8
GPS DASHMESH NAGAR,03100305201,Punjab,MOGA,MOGA 1,GPS TALWANDI BHANGERIAN,MOGA WARD NO. 47,142001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,57,49,44,38,56,0,0,0,0,0,0,0,244,326,49,11,11
GHS DASHMESH NAGAR W,03100305202,Punjab,MOGA,MOGA 1,GPS TALWANDI BHANGERIAN,MOGA WARD NO. 47,142001,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,64,33,43,32,16,0,0,188,188,0,10,10
PVT NAT CON.SCH NEAR BUS STAND MOGA,03100305203,Punjab,MOGA,MOGA 1,GPS TALWANDI BHANGERIAN,MOGA WARD NO. 47,142001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,41,46,44,44,34,48,47,58,48,47,68,51,576,618,46,29,29
PVT SDSSS B MOGA,03100305301,Punjab,MOGA,MOGA 1,GPS BHIM NAGAR,,142001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,4-Government Aided,4-Government Aided,,2-Urban,21,29,22,33,40,26,24,54,46,39,105,61,500,500,29,7,7
GPS DUTT ROAD MOGA,03100305501,Punjab,MOGA,MOGA 1,GPS BHIM NAGAR,MOGA WARD NO. 11,142001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,15,21,27,20,20,0,0,0,0,0,0,0,103,130,21,5,5
PVT SACRED HEART DUSANJ ROAD MOGA,03100305701,Punjab,MOGA,MOGA 1,GPS BHIM NAGAR,MOGA WARD NO. 5,142001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,654,553,475,461,455,420,396,386,357,347,226,214,4944,4944,553,165,165
PVT NEW RAINBOW SCH MOGA,03100305702,Punjab,MOGA,MOGA 1,GPS BHIM NAGAR,MOGA WARD NO. 9,142001,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,7,3,12,12,7,4,9,7,0,0,0,0,61,63,3,6,6
GSSS BHIM NAGAR W,03100305901,Punjab,MOGA,MOGA 1,GPS BHIM NAGAR,MOGA WARD NO. 12,142001,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,151,149,121,134,139,250,197,1141,1141,0,41,41
GPS BHIM NAGAR,03100305902,Punjab,MOGA,MOGA 1,GPS BHIM NAGAR,MOGA WARD NO. 12,142001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,72,59,70,69,87,0,0,0,0,0,0,0,357,487,59,17,17
GPS GODHE WALA,03100305903,Punjab,MOGA,MOGA 1,GPS TALWANDI BHANGERIAN,MOGA WARD NO. 8,142001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,44,71,81,76,60,0,0,0,0,0,0,0,332,396,71,11,11
GSSS GODHE WALA W,03100305904,Punjab,MOGA,MOGA 1,GPS TALWANDI BHANGERIAN,MOGA WARD NO. 8,142001,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,98,88,98,82,88,113,80,647,647,0,27,27
PVT. DS BLOSSOM HS MOGA,03100305907,Punjab,MOGA,MOGA 1,GPS BHIM NAGAR,MOGA WARD NO. 10,142001,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,26,17,17,19,15,11,10,10,9,17,0,0,151,199,17,10,10
PVT. S.D MOD S.S SCHOOL,03100305910,Punjab,MOGA,MOGA 1,GPS BHIM NAGAR,,142001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,38,17,20,16,26,17,19,19,10,30,18,46,276,314,17,20,20
PVT D.M COLLEGIATE S S SCHOOL,03100306003,Punjab,MOGA,MOGA 1,GPS BHIM NAGAR,MOGA WARD NO. 39,142001,11-Higher Secondary only/Jr. College,3-Co-educational,11,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,0,0,0,0,0,0,0,0,0,0,128,175,303,303,0,18,18
PVT GOLDEN PB SCH MOGA,03100306201,Punjab,MOGA,MOGA 1,GPS BHIM NAGAR,MOGA WARD NO. 30,142001,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,3,1,7,2,7,0,0,0,0,0,0,0,20,26,1,3,3
PVT SD G HSS MOGA,03100306501,Punjab,MOGA,MOGA 1,GPS BHIM NAGAR,MOGA WARD NO. 39,142001,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,4-Government Aided,4-Government Aided,,2-Urban,24,15,49,41,46,32,51,56,72,66,103,59,614,614,15,10,10
PVT GITA BHAWAN MOGA,03100306503,Punjab,MOGA,MOGA 2,GPS MOGA NO 3,MOGA WARD NO. 41,142001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,23,40,28,51,27,42,29,23,32,33,0,0,328,422,40,8,8
PVT. S.D PUB S.S SCHOOL,03100306504,Punjab,MOGA,MOGA 1,GPS BHIM NAGAR,MOGA WARD NO. 39,142001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,13,15,28,14,14,11,16,16,20,17,23,31,218,233,15,13,13
PVT ARYA MODEL SCH MOGA,03100306601,Punjab,MOGA,MOGA 1,GPS BHIM NAGAR,MOGA WARD NO. 38,142001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,49,51,64,48,35,56,44,54,71,50,12,25,559,622,51,23,23
GSSS MOGA G W,03100306701,Punjab,MOGA,MOGA 1,GPS BHIM NAGAR,MOGA WARD NO. 21,142001,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,152,171,160,184,217,492,424,1800,1800,0,55,55
PVT R.K.S PUB SCH MOGA,03100306703,Punjab,MOGA,MOGA 1,GPS BHIM NAGAR,MOGA WARD NO. 21,142001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,150,161,141,147,158,165,151,153,145,136,125,103,1735,2078,161,82,82
"PVT SACHDANAND VIDYA MANDIR, Moga",03100306801,Punjab,MOGA,MOGA 2,GPS MOGA NO 3,MOGA WARD NO. 15,142001,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,22,20,1,4,5,5,3,2,0,0,0,0,62,98,20,6,6
PVT G.H PB SCH MOGA,03100307106,Punjab,MOGA,MOGA 1,GPS BHIM NAGAR,MOGA WARD NO. 4,142001,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,34,40,53,38,34,28,20,34,0,0,0,0,281,354,40,6,6
