School Name,Udise Code,State,District,Block,Cluster,Village,PINCODE,School Category,School Type,Class To,Class From,State Management,National Management,Location,blank,I,II,III,IV,V,VI,VII,VIII,IX,X,XI,XII,Total 1-12,Total with primary,XXXX,Teacher,pta nhi
"Nutan Bal Vidyalya,J-Block West Sagarpur New Delhi",07080313206,Delhi,SOUTH WEST B,DOE ZONE-21,"1821017-Govt. Sarvodaya Kanya Vidyalaya No.2, Sagarpur New Delhi",031-S (Sagarpur-West),110046,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,55,63,63,76,60,57,48,47,0,0,0,0,469,516,63,16,16
"Reeta Public School,RZ - T - 14 Dayal Park, W. Sagarpur, New Delhi",07080313208,Delhi,SOUTH WEST B,DOE ZONE-21,"1821017-Govt. Sarvodaya Kanya Vidyalaya No.2, Sagarpur New Delhi",031-S (Sagarpur-West),110046,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,32,37,32,20,12,13,12,7,0,0,0,0,165,207,37,10,10
"Triveni Bal Upvan,RZ - 89, Gali No.11, Madanpuri, West Sagarpur, New Delhi",07080313209,Delhi,SOUTH WEST B,DOE ZONE-21,"1821017-Govt. Sarvodaya Kanya Vidyalaya No.2, Sagarpur New Delhi",031-S (Sagarpur-West),110046,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,23,21,25,28,35,18,7,8,0,0,0,0,165,165,21,6,6
"SDMC Primary School (Girls) , Nangal Rai New",07080411001,Delhi,SOUTH WEST A,DOE ZONE-20,"1556023-SDMC Primary School (Boys) , Nangal Rai New",010-S (Nangal Raya),110046,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,47,52,63,55,63,0,0,0,0,0,0,0,280,383,52,13,13
"SDMC Primary School (Boys) , Nangal Rai New",07080411002,Delhi,SOUTH WEST A,DOE ZONE-20,"1556023-SDMC Primary School (Boys) , Nangal Rai New",010-S (Nangal Raya),110046,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,37,47,46,69,81,0,0,0,0,0,0,0,280,280,47,7,7
"SDMC Primary School (Co.ed) , Lajwanti Garden New",07080411003,Delhi,SOUTH WEST A,DOE ZONE-20,"1556023-SDMC Primary School (Boys) , Nangal Rai New",010-S (Nangal Raya),110046,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,25,34,47,37,36,0,0,0,0,0,0,0,179,220,34,6,6
"SDMC Primary School (Boys) , Khajan Basti, Maya Puri",07080411006,Delhi,SOUTH WEST A,DOE ZONE-20,"1556023-SDMC Primary School (Boys) , Nangal Rai New",010-S (Nangal Raya),110046,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,41,87,65,65,58,0,0,0,0,0,0,0,316,316,87,8,8
"SDMC Primary School (Co.ed) , Pankha Road, Padam Basti, Nangal Raya, New Delhi",07080411009,Delhi,SOUTH WEST A,DOE ZONE-20,"1556023-SDMC Primary School (Boys) , Nangal Rai New",010-S (Nangal Raya),110046,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,16,11,20,25,22,0,0,0,0,0,0,0,94,108,11,5,5
"SDMC Primary School (Boys) , Vashist Park",07080412903,Delhi,SOUTH WEST B,DOE ZONE-21,"1821017-Govt. Sarvodaya Kanya Vidyalaya No.2, Sagarpur New Delhi",030-S (Dabri),110046,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,25,41,32,37,38,0,0,0,0,0,0,0,173,173,41,5,5
"SDMC Primary School (Girls) , Vashist Park",07080412904,Delhi,SOUTH WEST B,DOE ZONE-21,"1821017-Govt. Sarvodaya Kanya Vidyalaya No.2, Sagarpur New Delhi",030-S (Dabri),110046,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,35,57,51,57,81,0,0,0,0,0,0,0,281,375,57,8,8
"SDMC Primary School Old (Girls) , Sagarpur",07080413002,Delhi,SOUTH WEST B,DOE ZONE-21,"1821017-Govt. Sarvodaya Kanya Vidyalaya No.2, Sagarpur New Delhi",032-S (Sagarpur-East),110046,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,67,68,106,88,96,0,0,0,0,0,0,0,425,534,68,13,13
"SDMC Primary School Old (Boys) , Sagarpur",07080413104,Delhi,SOUTH WEST B,DOE ZONE-21,"1821017-Govt. Sarvodaya Kanya Vidyalaya No.2, Sagarpur New Delhi",032-S (Sagarpur-East),110046,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,43,45,80,57,95,0,0,0,0,0,0,0,320,320,45,9,9
"SDMC Pratibha Vidyalaya (Boys) , Sagarpur West",07080413201,Delhi,SOUTH WEST B,DOE ZONE-21,"1821017-Govt. Sarvodaya Kanya Vidyalaya No.2, Sagarpur New Delhi",031-S (Sagarpur-West),110046,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,98,157,181,180,197,0,0,0,0,0,0,0,813,813,157,15,15
"SDMC Pratibha Vidyalaya (Girls) , Sagarpur West",07080413202,Delhi,SOUTH WEST B,DOE ZONE-21,"1821017-Govt. Sarvodaya Kanya Vidyalaya No.2, Sagarpur New Delhi",031-S (Sagarpur-West),110046,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,144,141,174,162,204,0,0,0,0,0,0,0,825,1213,141,22,22
"Saraswati Aanchal School,WZ-1586 1586, Nangal Raya, New Delhi",07080611001,Delhi,SOUTH WEST A,DOE ZONE-20,"1556023-SDMC Primary School (Boys) , Nangal Rai New",010-S (Nangal Raya),110046,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,17,26,25,25,26,0,0,0,0,0,0,0,119,134,26,7,7
"Mother Taresa Convent School,RZ-705 St. No-4 Sagar Pur Main, New Delhi",07080613101,Delhi,SOUTH WEST B,DOE ZONE-21,"1821017-Govt. Sarvodaya Kanya Vidyalaya No.2, Sagarpur New Delhi",032-S (Sagarpur-East),110046,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,23,31,19,23,32,0,0,0,0,0,0,0,128,188,31,9,9
"M.B.D Model School,L-35, Gali No-3 Main Sagarpur New Delhi",07080613102,Delhi,SOUTH WEST B,DOE ZONE-21,"1821017-Govt. Sarvodaya Kanya Vidyalaya No.2, Sagarpur New Delhi",032-S (Sagarpur-East),110046,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,17,13,16,13,10,0,0,0,0,0,0,0,69,69,13,5,5
"Saraswati Aanchal School,RZ-16A/158 Main Sagarpur, New Delhi",07080613105,Delhi,SOUTH WEST B,DOE ZONE-21,"1821017-Govt. Sarvodaya Kanya Vidyalaya No.2, Sagarpur New Delhi",032-S (Sagarpur-East),110046,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,36,31,30,28,25,0,0,0,0,0,0,0,150,172,31,7,7
"Harsh Public School,RZ 245/13 14 Gali No.8 Jagdamba Vihar, Sagarpur, New Delhi",07080613203,Delhi,SOUTH WEST B,DOE ZONE-21,"1821017-Govt. Sarvodaya Kanya Vidyalaya No.2, Sagarpur New Delhi",031-S (Sagarpur-West),110046,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,9,5,6,8,8,0,0,0,0,0,0,0,36,36,5,4,4
"Govt. Sarvodaya Kanya Vidyalaya,Village Mandi, Mehrauli, New Delhi",07090117402,Delhi,SOUTH,DOE ZONE-24,"1923038-Govt. Sarvodaya Kanya Vidyalaya (Ramanujam), Mehrauli New Delhi",067-S (Mehrauli),110047,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,79,77,75,38,0,95,107,117,103,74,94,77,936,1016,77,43,43
"Govt. Sarvodaya Kanya Vidyalaya,Aya Nagar New Delhi",07090117501,Delhi,SOUTH,DOE ZONE-24,"1959080-SDMC Pratibha Vidyalaya (Boys) , Chhattar Pur Mandir",073-S (Aya Nagar),110047,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,80,78,79,80,80,408,372,369,409,323,392,335,3005,3125,78,98,98
"Govt. Sarvodaya Kanya Vidyalaya (Baba Neem Karoli),Jonapur Village, New Delhi",07090117503,Delhi,SOUTH,DOE ZONE-24,"1959080-SDMC Pratibha Vidyalaya (Boys) , Chhattar Pur Mandir",073-S (Aya Nagar),110047,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,1-Department of Education,1-Department of Education,,2-Urban,40,39,38,39,79,185,150,176,181,133,160,118,1338,1394,39,51,51
"Govt. Boys Sr. Sec. School,Aya Nagar New Delhi",07090117504,Delhi,SOUTH,DOE ZONE-24,"1959080-SDMC Pratibha Vidyalaya (Boys) , Chhattar Pur Mandir",073-S (Aya Nagar),110047,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,416,374,301,385,277,372,247,2372,2372,0,71,71
"Govt. Boys Sr. Sec. School,Mandi Village, New Delhi",07090117505,Delhi,SOUTH,DOE ZONE-24,"1959080-SDMC Pratibha Vidyalaya (Boys) , Chhattar Pur Mandir",072-S (Bhati),110047,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,141,110,137,136,108,83,84,799,799,0,24,24
"Govt. Sarvodaya Bal Vidyalaya,Jonapur Village, New Delhi",07090117506,Delhi,SOUTH,DOE ZONE-24,"1959080-SDMC Pratibha Vidyalaya (Boys) , Chhattar Pur Mandir",073-S (Aya Nagar),110047,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Boys,1,12,1-Department of Education,1-Department of Education,,2-Urban,34,40,40,40,40,164,176,174,200,134,149,109,1300,1346,40,55,55
"Sardar Patel Vidya Niketan,Mandi Village, New Delhi",07090317501,Delhi,SOUTH,DOE ZONE-24,"1959080-SDMC Pratibha Vidyalaya (Boys) , Chhattar Pur Mandir",072-S (Bhati),110047,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,7,5,11,23,22,41,35,40,40,48,39,18,329,329,5,25,25
"Kalinga International School,C 1/917, Ph IV, Aya Nagar, New Delhi",07090317502,Delhi,SOUTH,DOE ZONE-24,"1959080-SDMC Pratibha Vidyalaya (Boys) , Chhattar Pur Mandir",073-S (Aya Nagar),110047,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,48,45,52,38,60,37,51,40,0,0,0,0,371,436,45,25,25
"Mother Mary Public School,Ph. V, Near Kali Mandir Aya Nagar New Delhi",07090317503,Delhi,SOUTH,DOE ZONE-24,"1959080-SDMC Pratibha Vidyalaya (Boys) , Chhattar Pur Mandir",073-S (Aya Nagar),110047,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,30,27,29,24,30,35,27,35,18,0,0,0,255,255,27,12,12
"Bharat Vashisht Vidya Mandir,Near Shiv Hansa Chowk, Aaya Nagar Extn, New Delhi",07090317504,Delhi,SOUTH,DOE ZONE-24,"1959080-SDMC Pratibha Vidyalaya (Boys) , Chhattar Pur Mandir",073-S (Aya Nagar),110047,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,69,79,56,70,57,77,70,49,0,0,0,0,527,649,79,21,21
"Gyan Kunj Public School,Smarak Sthal, Main Road, Jonapur, New Delhi",07090317505,Delhi,SOUTH,DOE ZONE-24,"1959080-SDMC Pratibha Vidyalaya (Boys) , Chhattar Pur Mandir",073-S (Aya Nagar),110047,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,48,46,37,49,33,53,55,48,25,22,12,6,434,490,46,35,35
"St. Paul's School,Aya Nagar Phase-6, New Delhi",07090317506,Delhi,SOUTH,DOE ZONE-24,"1959080-SDMC Pratibha Vidyalaya (Boys) , Chhattar Pur Mandir",073-S (Aya Nagar),110047,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,107,124,118,130,126,155,140,145,105,0,17,0,1167,1355,124,48,48
"J.R.Royal Public School,34/3, Jaunapur, New Delhi",07090317507,Delhi,SOUTH,DOE ZONE-24,"1959080-SDMC Pratibha Vidyalaya (Boys) , Chhattar Pur Mandir",073-S (Aya Nagar),110047,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,41,58,68,65,49,31,28,17,0,0,0,0,357,357,58,12,12
"SDMC Primary School (Co.ed) , Mandi Village",07090417407,Delhi,SOUTH,DOE ZONE-24,"1923038-Govt. Sarvodaya Kanya Vidyalaya (Ramanujam), Mehrauli New Delhi",071-S (Rajpur Khurd),110047,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,107,151,176,167,223,0,0,0,0,0,0,0,824,984,151,18,18
"SDMC Primary School (Boys) , Jauna Pur",07090417502,Delhi,SOUTH,DOE ZONE-24,"1923038-Govt. Sarvodaya Kanya Vidyalaya (Ramanujam), Mehrauli New Delhi",073-S (Aya Nagar),110047,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,82,128,136,161,170,0,0,0,0,0,0,0,677,677,128,8,8
"SDMC Pratibha Vidyalaya (Girls) , Jauna Pur",07090417503,Delhi,SOUTH,DOE ZONE-24,"1923038-Govt. Sarvodaya Kanya Vidyalaya (Ramanujam), Mehrauli New Delhi",073-S (Aya Nagar),110047,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,96,109,116,127,131,0,0,0,0,0,0,0,579,813,109,14,14
"SDMC Pratibha Vidyalaya (Girls) , Aya Nagar",07090417505,Delhi,SOUTH,DOE ZONE-24,"1959080-SDMC Pratibha Vidyalaya (Boys) , Chhattar Pur Mandir",073-S (Aya Nagar),110047,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,211,224,283,293,360,0,0,0,0,0,0,0,1371,1694,224,31,31
"SDMC Primary School (Boys) , Aya Nagar",07090417506,Delhi,SOUTH,DOE ZONE-24,"1959080-SDMC Pratibha Vidyalaya (Boys) , Chhattar Pur Mandir",073-S (Aya Nagar),110047,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,216,265,274,328,353,0,0,0,0,0,0,0,1436,1436,265,28,28
"Mother Mary Public School,5-Aya Nagar Colony New Delhi",07090617501,Delhi,SOUTH,DOE ZONE-24,"1959080-SDMC Pratibha Vidyalaya (Boys) , Chhattar Pur Mandir",073-S (Aya Nagar),110047,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,3,13,12,19,10,0,0,0,0,0,0,0,57,57,13,5,5
"Aroma Public School,Jaunapur, New Delhi",07090617502,Delhi,SOUTH,DOE ZONE-24,"1959080-SDMC Pratibha Vidyalaya (Boys) , Chhattar Pur Mandir",073-S (Aya Nagar),110047,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,46,56,43,54,32,0,0,0,0,0,0,0,231,306,56,12,12
"Shining Star International School,Z-100, Aaya Nagar, New Delhi",07090617504,Delhi,SOUTH,DOE ZONE-24,"1959080-SDMC Pratibha Vidyalaya (Boys) , Chhattar Pur Mandir",073-S (Aya Nagar),110047,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,36,27,44,30,22,0,0,0,0,0,0,0,159,225,27,8,8
KENDRIYA VIDYALAYA AFS ARJANGARH (Code-1405),07090917001,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",073-S (Aya Nagar),110047,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,92-Kendriya Vidyalaya(KV),92-Kendriya Vidyalaya,,2-Urban,130,149,148,133,141,131,142,144,121,116,136,124,1615,1615,149,52,52
"Govt. Sarvodaya Vidyalaya (Kautilya),Chirag Enclave, New Delhi",07090119202,Delhi,SOUTH EAST,DOE ZONE-25,"1924027-Govt. Sarvodaya Kanya Vidyalaya No.2, East of Kailash, New Delhi",086-S (Greater Kailash),110048,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,33,52,55,52,57,488,478,414,511,361,579,303,3383,3402,52,76,76
"Summer Fields School,Kailash Colony, New Delhi",07090316003,Delhi,SOUTH EAST,DOE ZONE-25,"1924027-Govt. Sarvodaya Kanya Vidyalaya No.2, East of Kailash, New Delhi",086-S (Greater Kailash),110048,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,229,279,270,257,244,251,255,258,261,265,260,218,3047,3460,279,117,117
"St. John's School,E-Block, Masjid Math, GK-II, New Delhi",07090316401,Delhi,SOUTH EAST,DOE ZONE-29,"1958073-SDMC Pratibha Vidyalaya (Girls) , DDA Slum, Kalkaji",087-S (Chitaranjan Park),110048,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,43,27,34,23,25,21,22,10,0,0,0,0,205,263,27,13,13
"Balvant Ray Mehta Vidya Bhawan Anguri Devi Sher Singh Memorial Academy,Savitri Cinema Road, Greater Kailash-II, New Delhi",07090319201,Delhi,SOUTH EAST,DOE ZONE-29,"1958073-SDMC Pratibha Vidyalaya (Girls) , DDA Slum, Kalkaji",086-S (Greater Kailash),110048,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,173,182,177,180,180,192,186,186,176,181,280,218,2311,2601,182,118,118
"Blue Bells School International,Greater Kailash, New Delhi-48",07090319202,Delhi,SOUTH EAST,DOE ZONE-25,"1924027-Govt. Sarvodaya Kanya Vidyalaya No.2, East of Kailash, New Delhi",086-S (Greater Kailash),110048,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,97,128,147,161,128,150,137,141,124,108,95,115,1531,1747,128,81,81
"Guru Harkrishan Public School,Hemkunt Colony Greater Kailash, New Delhi",07090319203,Delhi,SOUTH EAST,DOE ZONE-25,"1924027-Govt. Sarvodaya Kanya Vidyalaya No.2, East of Kailash, New Delhi",086-S (Greater Kailash),110048,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,47,47,62,80,74,90,68,88,94,124,133,152,1059,1101,47,63,63
"Mata Gujri Public School,Opp. C- Block Greater Kailash-I, New Delhi",07090319204,Delhi,SOUTH EAST,DOE ZONE-25,"1924027-Govt. Sarvodaya Kanya Vidyalaya No.2, East of Kailash, New Delhi",086-S (Greater Kailash),110048,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,179,178,169,175,179,197,194,178,163,163,140,164,2079,2400,178,100,100
"K.R.Manglam World School,S Block, Greater Kailash-II, New Delhi",07090319206,Delhi,SOUTH EAST,DOE ZONE-29,"1958073-SDMC Pratibha Vidyalaya (Girls) , DDA Slum, Kalkaji",086-S (Greater Kailash),110048,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,159,181,190,188,182,161,164,188,174,159,208,168,2122,2403,181,136,136
"Balvant Ray Mehta Vidya Bhawan Anguri Devi Sher Singh Memorial Academy (2nd Shift),Savitri Cinema Road, Greater Kailash-II, New Delhi",07090319209,Delhi,SOUTH EAST,DOE ZONE-29,"1958073-SDMC Pratibha Vidyalaya (Girls) , DDA Slum, Kalkaji",086-S (Greater Kailash),110048,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,102,107,117,110,116,134,140,139,149,152,0,0,1266,1354,107,51,51
"SDMC Primary School (Co.ed) , Krishi Vihar, J.B. Tito Road",07090419102,Delhi,SOUTH EAST,DOE ZONE-25,"1924027-Govt. Sarvodaya Kanya Vidyalaya No.2, East of Kailash, New Delhi",086-S (Greater Kailash),110048,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,19,17,23,23,23,0,0,0,0,0,0,0,105,130,17,2,2
"SDMC Primary School (Co.ed) , Jamrood Pur New",07090419201,Delhi,SOUTH EAST,DOE ZONE-25,"1924027-Govt. Sarvodaya Kanya Vidyalaya No.2, East of Kailash, New Delhi",086-S (Greater Kailash),110048,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,29,60,68,83,71,0,0,0,0,0,0,0,311,380,60,12,12
"SDMC Pratibha Vidyalaya (Co.ed) , Kailash Colony New",07090419202,Delhi,SOUTH EAST,DOE ZONE-25,"1924027-Govt. Sarvodaya Kanya Vidyalaya No.2, East of Kailash, New Delhi",086-S (Greater Kailash),110048,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,47,68,91,131,104,0,0,0,0,0,0,0,441,523,68,13,13
"Amrit Paul Arya Shishu Shala,Arya Samaj, Greater Kailash-I, New Delhi",07090619201,Delhi,SOUTH EAST,DOE ZONE-25,"1924027-Govt. Sarvodaya Kanya Vidyalaya No.2, East of Kailash, New Delhi",086-S (Greater Kailash),110048,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,29,45,43,47,42,0,0,0,0,0,0,0,206,230,45,8,8
"Sunny Convent School,A/57-58 Suraj Park Opp Badli Industrial Area Delhi",07010301701,Delhi,NORTH WEST A,DOE ZONE-10,"1310009-Govt. Boys Sr. Sec. School, Badli, Delhi",057-N (Rohini-F),110049,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,14,28,32,37,40,24,25,27,0,0,0,0,227,227,28,9,9
"The Fun Valley School,RZ-H 921 Gali No.14, Raj Nagar II, Palam Clny, New Delhi",07080614209,Delhi,SOUTH WEST B,DOE ZONE-21,"1821041-Govt. Sarvodaya Bal Vidyalaya, Shahbad Mohammadpur, New Delhi",046-S (Raj Nagar),110049,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,30,14,15,2,3,0,0,0,0,0,0,0,64,128,14,7,7
"Bal Upwan School,D-394, Gali No.-58, Mahavir Enclave, Part-III, New Delhi",07080614708,Delhi,SOUTH WEST B,DOE ZONE-21,"1821031-Govt. Co-ed. Sr. Sec. School, Sect-6, Site-2, Dwarka, Pappan Kalan, New Delhi",017-S (Sitapuri),110049,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,8,9,9,8,0,0,0,0,0,0,0,0,34,34,9,5,5
"Govt. Sarvodaya Bal Vidyalaya,Sadiq Nagar, Near Gargi College, New Delhi-",07090115707,Delhi,SOUTH EAST,DOE ZONE-25,"1924027-Govt. Sarvodaya Kanya Vidyalaya No.2, East of Kailash, New Delhi",059-S (Andrews Ganj),110049,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Boys,1,12,1-Department of Education,1-Department of Education,,2-Urban,9,13,19,19,11,107,120,109,126,89,93,96,811,817,13,36,36
"Govt. Sarvodaya Kanya Vidyalaya,Andrews Ganj, New Delhi",07090115902,Delhi,SOUTH EAST,DOE ZONE-25,"1924027-Govt. Sarvodaya Kanya Vidyalaya No.2, East of Kailash, New Delhi",059-S (Andrews Ganj),110049,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,1-Department of Education,1-Department of Education,,2-Urban,21,25,40,40,40,99,61,103,85,78,161,109,862,878,25,44,44
"Govt. Sarvodaya Vidyalaya,Masjid Moth New Delhi",07090116401,Delhi,SOUTH EAST,DOE ZONE-25,"1924027-Govt. Sarvodaya Kanya Vidyalaya No.2, East of Kailash, New Delhi",062-S (Hauz Khas),110049,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,34,32,34,42,41,134,155,131,101,118,100,54,976,995,32,40,40
"Govt. Sarvodaya Vidyalaya,Shahpur Jat New Delhi",07090119101,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",086-S (Greater Kailash),110049,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,40,39,40,39,40,168,147,173,140,116,153,72,1167,1220,39,49,49
"Janta Adarsh Andh Vidyalaya,Sec-3, Sadiq Nagar, New Delhi",07090315901,Delhi,SOUTH EAST,DOE ZONE-25,"1924027-Govt. Sarvodaya Kanya Vidyalaya No.2, East of Kailash, New Delhi",058-S (Kasturba Nagar),110049,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,5,9,10,26,11,12,8,6,0,0,0,0,87,87,9,10,10
"Fr Angel Sr. Sec School,Gautam Nagar New Delhi",07090316405,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",062-S (Hauz Khas),110049,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,198,197,201,201,208,191,202,199,198,196,197,180,2368,2764,197,107,107
"The Indian School,Josip Broz Tito Marg, New Delhi",07090319207,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",086-S (Greater Kailash),110049,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,198,196,201,191,172,171,185,177,173,178,157,175,2174,2551,196,91,91
"The Indian School Second Shift,Josip Broz Tito Marg, New Delhi",07090319210,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",086-S (Greater Kailash),110049,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,80,85,93,49,65,56,25,20,0,0,0,0,473,551,85,24,24
